url,type,title,description,bodyChars,internalLinks,canonical,robots,inSitemap,isNoindex,isProtected,ga4Likely,dupGroup,recommendation,reason
/works/1gnzwoc,work,テニスの王子様,天才テニス少年が仲間たちと全国大会を目指す少年スポーツ漫画の金字塔。独自の必殺技とキャラクターの濃さで一世を風靡し、テニス漫画の枠を超えた壮大なエンターテインメ,92,0,https://books.kuras-plus.com/works/1gnzwoc,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1gpu435,work,あなたも名探偵,,0,0,https://books.kuras-plus.com/works/1gpu435,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1gr1qhi,work,からくりサーカス完全版,,0,0,https://books.kuras-plus.com/works/1gr1qhi,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1graxr8,work,神様はじめました,,0,0,https://books.kuras-plus.com/works/1graxr8,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1grqsi7,work,タッチ 完全復刻版,,0,0,https://books.kuras-plus.com/works/1grqsi7,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1gs2jhv,work,どろろ,,0,0,https://books.kuras-plus.com/works/1gs2jhv,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1gsa23k,work,絢爛たるグランドセーヌ,バレエに情熱を注ぐ少女の成長を描いた本格バレエ漫画。繊細な身体描写と舞台の華やかさ、孤独な練習の苦しさが丁寧に描かれ、芸術や努力する姿に感動したい少女漫画読者に,87,0,https://books.kuras-plus.com/works/1gsa23k,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1gt7h63,work,豊臣家族 : 歴史小説傑作選,,0,0,https://books.kuras-plus.com/works/1gt7h63,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1gva2ao,work,魔法少女にあこがれて,,0,0,https://books.kuras-plus.com/works/1gva2ao,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1gvqi9v,work,夜と霧,,0,0,https://books.kuras-plus.com/works/1gvqi9v,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1gwncls,work,BTOOOM!,,0,0,https://books.kuras-plus.com/works/1gwncls,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1gxmxm4,work,FACTFULNESS,世界はあなたが思うほど悪くない。データと事実に基づいて世界を正しく見る習慣を提案する世界的ベストセラー。人間が陥りがちな10の思い込みを指摘し、データで真実を明,133,0,https://books.kuras-plus.com/works/1gxmxm4,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1h10spu,work,偽悪病患者,,0,0,https://books.kuras-plus.com/works/1h10spu,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1h1wk59,work,サスペンス作家が殺人を邪魔するには,現役サスペンス作家が主人公の、メタフィクション的ユーモアミステリー。作家自身が物語の外から事件に関わるという奇抜な設定で笑いと謎解きが融合した、フランス発の軽快,91,0,https://books.kuras-plus.com/works/1h1wk59,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1h1z1ga,work,ソラリス,知性を持つ海に覆われた惑星ソラリス。そこに派遣された科学者たちは、海が生み出す不可解な現象に翻弄される。スタニスワフ・レムの代表作は、未知の知性との接触という究,198,0,https://books.kuras-plus.com/works/1h1z1ga,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1h37djr,work,乙嫁語り,19世紀中央アジアを舞台に異なる文化の花嫁と花婿の生活を描いた歴史漫画。細密で美麗な民族衣装や風俗の描写が圧倒的で、歴史好きや画力の高い漫画を探している読者に強,86,0,https://books.kuras-plus.com/works/1h37djr,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1h3ss3a,work,ペッパーズ・ゴースト,ある教師が未来の事件を目撃してしまうというユニークな設定の伊坂幸太郎作品。現実と幻想が交差する独特の語り口と、思わず笑える会話の妙が楽しめる、伊坂ファンを満足さ,89,0,https://books.kuras-plus.com/works/1h3ss3a,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1h5iqzo,work,蟹工船,カムチャツカ沖の蟹工船で過酷な労働を強いられる労働者たち。非人間的な扱いに耐えかねた彼らは、やがて団結して立ち上がる。一九二九年に発表されたプロレタリア文学の金,188,0,https://books.kuras-plus.com/works/1h5iqzo,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1h61rbl,work,超人ロック　ガイアの牙,,0,0,https://books.kuras-plus.com/works/1h61rbl,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1h6xpog,work,蒼穹の昴,清朝末期の中国を舞台に、貧しい生まれから宦官となった春児と、科挙に合格した梁文秀の二人の若者の運命を壮大に描く浅田次郎の代表作。西太后の宮廷を中心に繰り広げられ,125,0,https://books.kuras-plus.com/works/1h6xpog,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1h8gf9p,work,名探偵コナン 犯人の犯沢さん,,0,0,https://books.kuras-plus.com/works/1h8gf9p,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1h8n4oe,work,天使なんかじゃない,,0,0,https://books.kuras-plus.com/works/1h8n4oe,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1h93yeu,work,デビルマンサーガ,,0,0,https://books.kuras-plus.com/works/1h93yeu,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1h95a80,work,デート・ア・ライブアンコール,,0,0,https://books.kuras-plus.com/works/1h95a80,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1h9rxbg,work,とある魔術の禁書目録,科学と魔術が交錯する学園都市を舞台に、あらゆる異能を打ち消す右手を持つ少年・上条当麻が、記憶を失った少女インデックスと出会うことから壮大な物語が始まる。鎌池和馬,131,0,https://books.kuras-plus.com/works/1h9rxbg,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1h9so2s,work,恋愛フロップス,,0,0,https://books.kuras-plus.com/works/1h9so2s,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1haooio,work,魔法少女サイトSept,,0,0,https://books.kuras-plus.com/works/1haooio,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hbtzh6,work,プラネテス,近未来の宇宙空間でデブリ回収員として働く若者たちの夢と現実を描いたSF漫画。宇宙のロマンと地に足ついた人間ドラマが共存する、心に残る名作SF。,71,0,https://books.kuras-plus.com/works/1hbtzh6,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1hg9bew,work,GetBackers 奪還屋,,0,0,https://books.kuras-plus.com/works/1hg9bew,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hiaskh,work,砂時計,,0,0,https://books.kuras-plus.com/works/1hiaskh,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hij0bo,work,坂本ですが?,,0,0,https://books.kuras-plus.com/works/1hij0bo,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1hiyve4,work,ダイの大冒険,,0,0,https://books.kuras-plus.com/works/1hiyve4,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hj4zuk,work,華氏451度,本を読むことが禁じられ、書物を焼却する「焚書官」が存在する未来社会を描くレイ・ブラッドベリの代表作。華氏451度は紙が自然発火する温度。知識と自由が奪われた世界,131,0,https://books.kuras-plus.com/works/1hj4zuk,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1hjkcp1,work,天使禁猟区-東京クロノス-,,0,0,https://books.kuras-plus.com/works/1hjkcp1,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hjmh1k,work,放課後探偵団 : 書き下ろし学園ミステリ・アンソロジー,,0,0,https://books.kuras-plus.com/works/1hjmh1k,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1hmxear,work,バクマン。,漫画家を目指す二人の中学生の夢と友情と恋愛を描いた青春漫画。漫画業界の舞台裏とリアルな創作の苦しさ・喜びが詰まった傑作で、創作や夢追いに共感できる読者に強く刺さ,84,0,https://books.kuras-plus.com/works/1hmxear,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1ho3bxv,work,ユービック,現実と虚構の境界が崩壊していく恐怖を描いたフィリップ・K・ディックの傑作SF。超能力者が暗躍する近未来で、主人公たちは次々と不可解な現象に巻き込まれる。「現実と,130,0,https://books.kuras-plus.com/works/1ho3bxv,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1hoexra,work,竜馬がゆく,幕末の風雲児・坂本竜馬の生涯を活写する司馬遼太郎の代表作にして国民的歴史小説。自由奔放で型破りな竜馬が、日本の近代化のために東奔西走する姿は世代を超えて読者を魅,132,0,https://books.kuras-plus.com/works/1hoexra,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1hogw63,work,グラップラー刃牙,,0,0,https://books.kuras-plus.com/works/1hogw63,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hov7h8,work,まんがでわかる子育て・仕事・人間関係ツライときは食事を変えよう : はじめてのオーソモレキュラー栄養療法,,0,0,https://books.kuras-plus.com/works/1hov7h8,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hrnrvp,work,アイシールド21,,0,0,https://books.kuras-plus.com/works/1hrnrvp,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hryt9g,work,ときめきトゥナイト,,0,0,https://books.kuras-plus.com/works/1hryt9g,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hsg6aj,work,終わりのセラフ,,0,0,https://books.kuras-plus.com/works/1hsg6aj,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hta99t,work,センセイの鞄,行きつけの居酒屋で再会したのは、高校時代の国語の先生だった。三十代後半のツキコと、七十代のセンセイ。二人はカウンターで静かに酒を酌み交わし、四季の移ろいとともに,191,0,https://books.kuras-plus.com/works/1hta99t,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1hvg4af,work,ハサミ男,連続殺人犯を追う捜査と、犯人視点の語りが交錯する倒叙的ミステリー。読者の思い込みを巧みに利用した叙述トリックが衝撃的な、日本ミステリー史に残る問題作。ミステリー,89,0,https://books.kuras-plus.com/works/1hvg4af,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1hvrqi0,work,小説の相貌 : ″読みの共振運動論″の試み,,0,0,https://books.kuras-plus.com/works/1hvrqi0,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1hx2zd0,work,ヴィンランド・サガ = VINLAND SAGA.,,0,0,https://books.kuras-plus.com/works/1hx2zd0,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1hxdchd,work,密やかな結晶,,0,0,https://books.kuras-plus.com/works/1hxdchd,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1i09k70,work,モブサイコ100,,0,0,https://books.kuras-plus.com/works/1i09k70,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1i0drwv,work,森見登美彦の京都ぐるぐる案内,,0,0,https://books.kuras-plus.com/works/1i0drwv,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1i0pdyg,work,羊の木,,0,0,https://books.kuras-plus.com/works/1i0pdyg,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1i1fnlq,work,暗闇の囁き,綾辻行人が手がける本格ホラー・サスペンス。じわじわと迫りくる恐怖と巧みな構成が持ち味で、深夜に一人で読むと背筋が凍るような不気味な雰囲気が漂う。,72,0,https://books.kuras-plus.com/works/1i1fnlq,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1i3gbl8,work,小説以外,,0,0,https://books.kuras-plus.com/works/1i3gbl8,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1i3l0hx,work,桜蘭高校ホスト部(クラブ),,0,0,https://books.kuras-plus.com/works/1i3l0hx,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1i50ri3,work,ミステリースクール = MYSTERY SCHOOL,,0,0,https://books.kuras-plus.com/works/1i50ri3,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1i56xtc,work,三日間的幸福,,0,0,https://books.kuras-plus.com/works/1i56xtc,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1i5g059,work,けものみち,欲望に翻弄される女性の転落を描く松本清張の長編社会派小説。人間の本能的な欲望と権力の腐敗を鋭くえぐる描写が圧巻で、一気読み必至の昭和文学を代表する傑作。,76,0,https://books.kuras-plus.com/works/1i5g059,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1i6bur3,work,新世界より,1000年後の日本、念動力（呪力）を持つ人類が暮らす一見穏やかな社会の裏に潜む恐るべき秘密を描く貴志祐介の大作SF。日本SF大賞受賞。少年少女の成長物語と壮大な,132,0,https://books.kuras-plus.com/works/1i6bur3,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1i73m3t,work,テンプレに従わない異世界無双　～ストーリーを無視して、序盤で死ぬざまあキャラを育成し世界を攻略します～,,0,0,https://books.kuras-plus.com/works/1i73m3t,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1ia9dht,work,指輪物語 旅の仲間,冥王サウロンの「一つの指輪」を滅ぼすため、ホビットのフロドと仲間たちが壮大な旅に出る。J.R.R.トールキンが創造した中つ国の世界は、現代ファンタジーの原点にし,128,0,https://books.kuras-plus.com/works/1ia9dht,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1iawhpc,work,ギデオン・マック牧師の数奇な生涯,,0,0,https://books.kuras-plus.com/works/1iawhpc,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1ib7m5d,work,コミック東野圭吾ミステリー,日本を代表するミステリー作家・東野圭吾の世界がコミックで手軽に楽しめるシリーズ。原作の巧みなプロットと人間心理の描写を、漫画ならではのテンポで味わえる。事件の背,202,0,https://books.kuras-plus.com/works/1ib7m5d,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1ibncaf,work,刃牙らへん,,0,0,https://books.kuras-plus.com/works/1ibncaf,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1icvvmx,work,ドライブ・マイ・カー,妻を亡くした舞台俳優が専属ドライバーの女性と交わす対話を通じて癒しを得る短編小説。村上春樹の短編集「女のいない男たち」に収録され、濱口竜介監督の映画化でカンヌ映,88,0,https://books.kuras-plus.com/works/1icvvmx,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1idt3em,work,悪の教典,生徒からも同僚からも慕われる完璧な英語教師・蓮実聖司。だがその仮面の裏には、共感能力を持たないサイコパスの素顔が隠されていた。学園を支配するために張り巡らされた,192,0,https://books.kuras-plus.com/works/1idt3em,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1idzhp3,work,ひぐらしのなく頃に　鬼曝し編,,0,0,https://books.kuras-plus.com/works/1idzhp3,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1ifq9sk,work,本好きの下剋上,,0,0,https://books.kuras-plus.com/works/1ifq9sk,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1ihh2xn,work,浦安鉄筋家族（4）,,0,0,https://books.kuras-plus.com/works/1ihh2xn,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1ijefm8,work,孤島パズル,孤島を舞台にした密室殺人を学生探偵アリスたちが解く学生アリスシリーズ第二弾。透明感ある青春描写と本格ミステリの醍醐味が融合した、有栖川有栖の爽やかなミステリ小説,81,0,https://books.kuras-plus.com/works/1ijefm8,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1ilzjop,work,ヨルムンガンド傑作選,,0,0,https://books.kuras-plus.com/works/1ilzjop,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1imcsed,work,のだめカンタービレ　新装版,,0,0,https://books.kuras-plus.com/works/1imcsed,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1immvyk,work,ふたがしら,,0,0,https://books.kuras-plus.com/works/1immvyk,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1in48td,work,こちら椿産婦人科,,0,0,https://books.kuras-plus.com/works/1in48td,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1invh8a,work,花ざかりの君たちへ,,0,0,https://books.kuras-plus.com/works/1invh8a,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1io2g3d,work,52ヘルツのクジラたち,誰にも届かない声で鳴くクジラのように孤独を抱えた人々の繋がりを描く感動小説。傷ついた者どうしが支え合う温かみと、社会的な問題への眼差しが融合した本屋大賞受賞の胸,86,0,https://books.kuras-plus.com/works/1io2g3d,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1iogvlw,work,ナルニア国物語 : 新訳.,,0,0,https://books.kuras-plus.com/works/1iogvlw,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1iq1nw6,work,このホラーがすごい! : 2023年のホラー小説ベスト20. 2024年版,,0,0,https://books.kuras-plus.com/works/1iq1nw6,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1it70ne,work,サラバ!,イランで生まれ、エジプトで幼少期を過ごし、大阪で育った歩。波瀾万丈の人生の中で、彼は常に「自分とは何か」という問いに向き合ってきた。圧倒的な存在感を放つ姉との関,170,0,https://books.kuras-plus.com/works/1it70ne,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1itvmxi,work,デッドデッドデーモンズデデデデデストラクション,,0,0,https://books.kuras-plus.com/works/1itvmxi,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1iwuvou,work,ＧＡ文庫＆ＧＡノベル２０２０年３月の新刊　全作品立読み（合本版）,,0,0,https://books.kuras-plus.com/works/1iwuvou,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1iy0b46,work,究極超人あ~る,,0,0,https://books.kuras-plus.com/works/1iy0b46,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1j08mn2,work,サチ録～サチの黙示録～,独特のダークでシュールな世界観の中でサチが活躍するブラックコメディ漫画。一癖も二癖もある設定とキャラクターが織り成す奇妙な面白さは、個性的な漫画を求める読者を満,85,0,https://books.kuras-plus.com/works/1j08mn2,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1j2nhqv,work,転生王女と天才令嬢の魔法革命,,0,0,https://books.kuras-plus.com/works/1j2nhqv,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1j398mo,work,五色の殺人者 = The Murderer of Five Colors,,0,0,https://books.kuras-plus.com/works/1j398mo,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1j4iz3f,work,ANGEL VOICE,,0,0,https://books.kuras-plus.com/works/1j4iz3f,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1j52p7k,work,マンガでわかる福祉住環境コーディネーター3級,,0,0,https://books.kuras-plus.com/works/1j52p7k,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1j6g46i,work,魔法陣グルグル２,,0,0,https://books.kuras-plus.com/works/1j6g46i,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1j6q63c,work,テラフォーマーズ外伝アシモフ = TERRAFORMARS Asimov,,0,0,https://books.kuras-plus.com/works/1j6q63c,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1j93ha0,work,僕のヒーローアカデミアすまっしゅ!!,,0,0,https://books.kuras-plus.com/works/1j93ha0,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1j9oepz,work,魅力的な人物を作る!マンガキャラクター講座,,0,0,https://books.kuras-plus.com/works/1j9oepz,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jbmm2d,work,ハイスコアガール,,0,0,https://books.kuras-plus.com/works/1jbmm2d,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jdxoy5,work,覚悟のススメ（6）,,0,0,https://books.kuras-plus.com/works/1jdxoy5,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jf06tq,work,多重人格探偵サイコ,,0,0,https://books.kuras-plus.com/works/1jf06tq,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jgc2ao,work,マンガでわかる電気数学 = The Manga Guide to Mathematics for Electrical Engineering,,0,0,https://books.kuras-plus.com/works/1jgc2ao,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jgxiji,work,天,,0,0,https://books.kuras-plus.com/works/1jgxiji,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jh2821,work,槍の勇者のやり直し,,0,0,https://books.kuras-plus.com/works/1jh2821,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jhvdkp,work,LIAR GAME 第1章1,,0,0,https://books.kuras-plus.com/works/1jhvdkp,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1ji6o2l,work,ラディアン,,0,0,https://books.kuras-plus.com/works/1ji6o2l,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jka1nd,work,春期限定いちごタルト事件,小鳩くんと小佐内さん——互いの過去を知る高校生の二人は「小市民」を目指し、目立たず穏やかに暮らすと誓い合う。だが日常に潜む小さな謎が、つい二人の推理心を刺激して,192,0,https://books.kuras-plus.com/works/1jka1nd,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1jl48yl,work,アイゼンフリューゲル = Eisen Flügel : 弾丸の歌よ龍に届いているか.,,0,0,https://books.kuras-plus.com/works/1jl48yl,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jll34b,work,魁!!男塾,,0,0,https://books.kuras-plus.com/works/1jll34b,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jnuh0f,work,新装版　ミュージアム　分冊版,,0,0,https://books.kuras-plus.com/works/1jnuh0f,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jp4a0b,work,スキップ・ビート!,芸能界を舞台に夢と復讐を誓う少女の成長と恋愛を描いた少女漫画の長寿人気作。主人公の演技に対する情熱と感情の変化が読みごたえ抜群で、芸能や演技に関心のある読者を強,88,0,https://books.kuras-plus.com/works/1jp4a0b,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1jpog9b,work,BASARA,,0,0,https://books.kuras-plus.com/works/1jpog9b,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jroc5j,work,ハイキュー!! 18 (幾望),,0,0,https://books.kuras-plus.com/works/1jroc5j,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jrxgqn,work,ラーメン大好き小泉さん,,0,0,https://books.kuras-plus.com/works/1jrxgqn,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jsq7ze,work,不滅のあなたへ,不思議な存在が様々な生命に転生しながら世界を旅する壮大なファンタジー漫画。多くの人々との出会いと別れを通じた感情の成長が丁寧に描かれ、深い余韻を求める読者に強く,86,0,https://books.kuras-plus.com/works/1jsq7ze,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1jtmcx1,work,マギ シンドバッドの冒険,,0,0,https://books.kuras-plus.com/works/1jtmcx1,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jtuoir,work,サイコの世界,心理戦と謎が交差するサスペンス漫画。人間の心理の深淵に踏み込む独特のスリルが味わえる作品で、ミステリーや心理サスペンスを好む読者に向いた緊張感のある一作。,77,0,https://books.kuras-plus.com/works/1jtuoir,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/1juszz6,work,増田こうすけ劇場 ギャグマンガ日和,,0,0,https://books.kuras-plus.com/works/1juszz6,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jwg45a,work,レイクサイド 分離帯,,0,0,https://books.kuras-plus.com/works/1jwg45a,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/1jwoqvh,work,マッシュル-MASHLE- マッシュ・バーンデッドと冒険の書,,0,0,https://books.kuras-plus.com/works/1jwoqvh,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/1jx0gr8,work,よふかしのうた,,0,0,https://books.kuras-plus.com/works/1jx0gr8,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
